,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
394,-578.70184,58.64783,7.0839853,10.754888,-0.048804905,5.329795,-4.545131,-0.8275549,-7.9885283,-4.8902617,-2.5293474,-0.110196,-4.3597875,0.44695923,-2.1338131,3.219022,-4.6897244,1.8717781,-4.320202,1.412534,-6.1325545,0.13989016,-2.9824145,1.6163175,-4.87489,2.203121,-2.083253,1.0680981,-1.3691515,-1.111937,-0.102603935,1.0199273,-0.123969205,2.1198235,2.6292048,4.5492244,3.57927,4.1769476,1.0797089,0.5821543,sad
605,-338.6344,26.202951,-49.33056,-5.638522,-16.262758,-17.965275,-11.950735,-8.900576,-12.141248,4.020382,-3.8414257,12.648831,8.6363735,10.419949,-0.09458466,-0.70990855,-5.3012457,2.9749591,-0.59372175,-2.1279557,-2.4073155,2.8935492,3.0532956,4.880922,0.96422803,3.2707577,0.5142346,3.7628205,-3.7717357,2.9813979,-1.6521591,2.4530792,-0.3970366,7.4293737,3.17397,6.6584373,0.14359793,2.1917875,0.80090916,3.4871209,angry
832,-430.77625,40.140846,-9.09217,7.21655,0.9758433,4.9831076,-4.064985,-1.0882356,-9.837092,3.6722596,-0.41448307,-2.5411234,0.44672233,0.45259306,-4.4958878,4.6345344,-6.6806226,1.523847,0.2970355,2.956154,2.4067743,6.118485,3.2200892,6.152804,2.3510492,8.5362215,4.7167854,9.303329,4.4286933,7.1080184,4.573554,5.8402133,5.3899646,5.6667476,2.263039,2.7637596,2.860232,4.60698,2.7387636,3.7224076,fear
233,-416.211,24.298153,-25.861567,-2.6808681,-8.328044,-7.034142,-9.004542,-7.1057234,-13.729964,0.06689658,-10.66435,-4.816893,0.5934606,11.440607,6.712364,11.01617,4.9898176,5.21692,-1.5345607,2.6376686,-0.18723157,1.1115532,-6.573952,-0.54575014,-1.7875203,4.722265,0.13867198,3.55287,2.0000794,2.0216868,-1.4935917,2.0762455,-0.5819871,2.3375432,-0.55330455,-0.41720197,0.00872731,1.2391583,0.017083494,-0.011130723,happy
178,-624.5986,63.264057,17.144192,16.721912,7.022917,4.9422655,-1.1752905,-0.050142303,-5.683305,-3.0219288,0.43111148,0.3059728,-5.5397453,-0.2937333,0.48438108,2.9124963,-4.312921,2.1496727,-3.7219124,0.14583835,-7.5173273,2.0431678,-5.153215,0.09039334,-3.3926334,2.6990595,-3.941839,1.3277634,-4.26052,1.9526029,-1.9496609,0.57445383,-2.339081,-0.28136307,-4.2493696,-0.28747714,-2.02862,2.7247195,1.375799,4.3787127,happy
786,-456.60706,51.124382,-40.107048,7.2518406,-8.53587,-2.146507,-24.95521,-14.335003,-17.562939,-7.4365897,1.968677,-16.463804,-0.31722286,11.642992,-8.10381,7.1523285,-1.5974176,-0.036149766,0.94377506,7.8078885,0.72726464,4.8050165,7.8938007,14.136885,6.44064,12.05491,0.57457805,5.293434,1.1421971,2.0619726,3.2561386,2.835348,-0.56556547,2.10434,5.0674286,3.3418095,-1.8322511,0.5751415,-1.677048,1.2102422,fear
471,-574.5741,59.957577,-10.932661,10.78423,-2.6344872,-12.408979,-26.722383,-9.710153,-7.281786,-1.0880212,-16.64674,-4.3331766,-0.6852249,-5.094692,-6.3427825,-4.7550416,-8.280105,-4.281976,-7.905383,-3.2080228,-5.2867603,-0.46363243,-3.5347712,3.478231,1.8778865,7.9908133,7.0126762,7.43272,4.930265,3.6880777,-3.5903752,-0.098665185,-1.2451006,2.861425,0.424894,1.0082406,-2.399825,1.7277937,-0.921571,1.6516598,sad
414,-577.3627,71.33908,-0.42803955,16.437376,9.4342,-10.456732,-12.867997,-3.4477072,-13.91956,-0.49184057,-9.757436,-6.201234,-2.0037498,-2.795723,-6.4059606,1.5098004,-7.8706307,3.27589,-1.2875489,1.9093179,-4.330039,0.46083227,-0.6211011,-2.4775991,2.8875453,2.4762459,0.24015734,6.5149384,3.366167,5.256664,2.3065505,6.6927075,4.5347114,6.7373924,3.91039,4.158852,4.182919,7.1696134,7.099438,8.920565,sad
274,-488.64893,50.899467,4.5948853,5.9041953,-3.02344,0.33435157,-6.625076,-2.6694243,-8.582927,-7.7636642,-2.4428155,-1.3971472,-5.1490154,-3.396352,-3.5400915,0.5882843,-9.043899,1.5045005,-3.2368703,-1.9159124,-7.1228967,0.13939597,-5.489314,-1.0780593,-4.9298143,0.27122116,-4.844783,-2.0626392,-3.4655902,-0.7555256,-2.000654,3.4706411,1.3605301,4.544472,2.6829329,4.744765,4.163056,4.7624073,2.5721169,4.0605683,happy
444,-667.3716,80.19315,12.892129,11.05972,7.2645707,4.375051,-5.131943,-2.9777417,-6.929972,-1.2832505,0.6568454,-1.8343176,3.619721,2.6065874,-3.965892,4.149964,-7.5621142,1.3856024,-0.501842,0.02970153,-5.6460366,0.6139207,-3.1251035,-0.091082454,-2.5787315,1.827905,-3.922854,2.3389008,-1.2501162,1.2969029,-1.2351007,1.0424366,-2.6984432,-0.3163031,-1.6635219,1.3553683,-1.6742351,-1.4415196,-3.5910935,-1.8293482,sad
425,-468.89343,34.27651,-30.466736,-3.4045987,-13.8828535,-15.522012,-15.852839,-17.098167,-22.606792,-4.474795,-2.77457,-12.280041,-1.2678121,2.3848653,-1.9806722,6.08642,1.7321165,7.642031,4.2631855,7.3506417,5.2841754,5.2193317,-7.413503,0.7873103,-4.3715353,-0.4539782,-4.2336164,-1.1857829,-3.6410832,2.01714,-1.901986,-3.339948,-3.3110013,-0.55110765,0.14231819,1.6982754,1.3383566,2.1325061,-1.4995518,-1.3988688,sad
729,-565.96265,59.69203,0.56733894,6.87597,1.4015207,-1.6817513,-13.063639,-19.022926,-9.682609,5.0472136,-8.702587,-3.945065,-4.5936303,-2.37146,-0.053795967,-0.16361924,-7.83704,-1.9553337,-6.068102,-6.6865673,-4.434377,1.903487,-3.8417706,10.67005,6.8238053,13.871114,6.105828,10.471628,3.5674596,4.2538996,2.8613255,3.1370661,4.197498,4.8617654,3.9716938,2.704159,-0.76538247,0.3877951,-1.7998594,2.051936,fear
237,-472.0619,43.482124,-19.805294,-3.4912024,-3.8301675,-9.233456,-20.017036,-11.004052,-18.496176,-1.1391994,-8.945599,-11.8549,-7.70539,-5.334396,-8.097202,-10.277244,-10.983319,-1.1534262,-5.574806,2.200218,-0.40657222,4.7677975,-2.9634223,5.7251678,-0.7981417,7.7989297,1.9331193,3.405086,-4.016154,3.2801301,-1.7239574,2.1107585,-1.8234155,0.12698878,-3.494331,3.0940194,2.851392,3.0449572,-1.2366914,2.343295,happy
374,-587.40875,88.53427,-5.3495727,17.96137,13.3028145,0.058259986,-0.35768503,-2.7810895,-7.1349597,3.193795,-4.0462003,-0.38336298,-4.3498163,0.88763356,-3.1322837,0.7548106,-1.2923102,-3.0794525,0.30679923,0.92382574,-5.4908743,0.79703224,-2.345522,4.9079585,-0.80398387,5.746213,-2.229825,5.2599583,-2.1793244,2.7557416,0.11329972,3.294233,-0.58504605,1.8685855,-2.9811094,0.84569323,-2.116179,0.030127546,-3.3321607,-1.3825517,sad
831,-379.71603,24.162306,-35.067123,1.6148927,-13.29027,-18.662052,-17.208666,-17.703787,-17.698101,3.9379957,-20.621727,-5.5657697,5.6991897,3.0849037,-1.6631309,4.451247,5.392352,9.7567215,3.9423473,6.4534826,0.1972987,2.3980706,-3.2258909,8.059348,-1.3561659,3.486812,-3.6214914,-0.27910218,-2.2609277,0.22153898,-2.0569527,0.019135745,-4.769315,0.8021978,-1.5037117,0.36271062,1.6842473,4.3174605,1.1975892,2.7038345,fear
34,-668.8076,72.79069,20.14752,18.347752,7.774301,7.2139034,3.7165184,1.1338558,-6.5135064,1.3454142,0.43701875,1.6630249,-4.4051433,2.7542224,0.37345853,4.307308,-1.3330481,2.2248995,-3.6151981,1.9281673,-6.431013,2.3268094,-1.1856431,1.4588176,-4.9646077,2.8322449,-4.838463,3.0690708,-3.5511713,1.0128057,-1.6046983,0.14141841,-0.9530673,0.8768796,-2.8734586,-0.4186581,-2.7205956,-1.53027,-3.3307762,-1.7921449,neutral
511,-520.75195,55.464035,-2.6629817,15.567393,-10.235887,-2.6167588,5.777706,-4.4501395,-6.507338,-4.080419,-3.626769,-1.602035,-3.3223546,2.2523668,-4.757736,0.77592796,-1.482469,0.9365797,-1.8510766,2.9412045,-1.8569158,3.6375668,0.33115205,3.3566961,-0.7805335,2.931953,2.918354,7.7311773,4.5277414,6.4252934,0.3537838,2.9075336,4.3464274,10.192837,7.706237,7.0251412,2.4159687,3.9524655,1.9062158,4.2964644,angry
112,-586.0156,71.72337,4.59354,17.58624,9.2608185,8.010958,0.90502065,-5.2302217,-6.6846676,2.3347387,-4.5588837,-1.2478704,2.4659874,0.23979759,-3.0102015,0.470505,-4.8382645,0.114466906,-6.00389,0.7481664,-5.4678745,0.717261,-5.7393813,1.2016608,-3.806405,-0.019489884,-3.9400365,-0.4936093,-5.5931797,-0.6118427,-2.6699371,1.8347646,1.7412775,3.5704665,0.8718065,2.9826262,1.8346107,1.6254985,1.1288196,2.5391145,happy
540,-549.3301,59.244118,-7.687495,13.401606,2.7668295,-0.81759673,-7.529542,-3.701607,-19.226559,-0.4900343,-4.3522577,-6.2020774,3.5363326,-0.89896816,-4.835257,2.3595593,-9.071557,-1.0012707,-3.3623157,-1.9025244,-3.5933323,-0.8238317,-2.1317618,-0.1743043,-5.1131234,0.3765421,-3.6403928,-1.654888,-2.2441747,-0.4489249,-2.0361633,-0.67664075,-3.3771205,0.50715935,-2.3122466,0.7256851,-0.95898074,-1.3464683,-4.177589,-2.4250998,angry
180,-610.0615,64.87501,-6.4917555,12.599588,0.14576726,6.926234,-14.969414,-7.4822836,-12.539408,-2.4155202,-0.037794776,-6.7166395,1.9642625,-2.72442,-8.544642,4.304373,-12.01009,0.13972475,-1.4490246,-2.9452896,-2.8032763,-0.7885573,-5.4716287,0.80542725,-3.5043426,1.0995142,-1.5935831,0.7251397,-0.27480456,2.5361729,-0.43163395,2.0145547,1.4269096,2.3633332,0.733386,4.133146,-0.047944468,1.730495,-2.4117236,1.0097594,happy
789,-477.78436,31.493824,-26.516407,-2.5819275,-13.614684,-12.016377,-22.182098,-11.889031,-18.51552,-1.2681612,-13.030603,-10.007904,-5.2036715,-6.108368,-1.9468875,-2.9256086,-9.62011,4.34388,0.14297922,9.448495,10.9100275,14.841935,3.8786864,8.003023,-4.3132544,4.383447,-3.393443,2.9811385,-2.4610012,2.6544297,-1.8060666,-0.9146191,-4.892613,0.015183671,-0.789796,0.8035224,-0.6504673,0.5519279,0.08620447,1.4791178,fear
670,-389.045,28.994106,-19.053823,-1.4931408,-7.642655,-8.012702,-9.4126835,-5.5091033,-13.4184,-7.7537756,-6.1235795,-6.5622787,-6.8518553,-4.8478756,-9.946287,-2.5687857,-10.482639,0.14745297,1.3759784,1.4068203,0.20570235,4.5429893,-0.8855896,2.0906603,2.1537669,7.2832894,0.07671717,3.593227,-1.2599341,-1.5988687,-0.6709059,1.4078844,-0.7099088,-2.0024948,-4.0184493,1.3582127,0.835578,2.4152884,-0.89861643,-1.8020792,angry
191,-591.78894,39.938602,-20.490698,3.1228468,-11.237432,-9.261512,-17.198545,-8.117556,-12.085423,-7.046832,-10.1187525,-0.33869106,-11.090366,-4.6143517,-4.439266,-8.356515,-6.4151683,-3.7045987,-9.44747,-1.8695189,-4.8067784,-2.4980228,-2.719805,1.0429239,-0.41735885,5.4239345,2.1036386,7.2058616,1.7366557,1.4429864,-0.73636585,2.3287094,6.377531,8.462961,3.615729,2.365046,-2.6060047,-1.8578064,-2.3736525,1.140671,happy
622,-418.0567,35.512634,-22.060276,-0.8055894,-8.090209,-8.061533,-8.752085,-4.9353642,-12.356647,-6.3639603,-6.9817085,-3.8726535,-6.738719,-3.0861154,-9.079021,1.137455,-10.101111,0.83980316,-0.7297429,0.44243324,2.5849195,4.213957,0.9042096,4.2013016,1.6751771,6.137857,-0.9642634,1.8174624,0.86118245,1.3011245,0.26260173,-0.5862196,-1.9391634,1.2106681,-2.2194726,1.4353616,-1.5629319,1.6031513,-0.36022627,-0.18326001,angry
809,-449.6139,30.102459,-27.097448,-5.298467,-9.030407,-8.247946,-8.919144,-8.27336,-17.747046,2.317242,-1.4119188,-7.3195868,-2.890968,2.0615509,-4.729172,1.3458623,-0.7332215,10.808962,12.497491,11.835121,5.9875493,1.0390587,-7.975153,3.265638,-1.2646296,0.38742575,-5.3164177,-0.3748891,-4.086997,2.4518526,-3.5368245,-1.5013378,-4.087757,1.6869165,1.5412656,1.7650853,0.111088544,1.9583237,1.1605402,0.4597421,fear
683,-494.71454,59.48858,-11.710902,10.939637,-1.9049895,-4.489392,-11.458152,-12.752132,-5.215789,2.1547642,-9.166172,1.7546531,-6.0941787,1.0828873,-2.5132375,-1.7247168,-2.8919373,5.849058,1.8518958,7.964244,5.27105,7.7306194,1.3974283,6.4468493,1.5826142,10.447486,4.065152,8.3472805,2.152659,7.3304486,3.9044538,8.485102,3.6032634,5.9824953,2.2728312,5.4955435,4.018486,5.2960153,3.1723194,3.3839355,fear
841,-461.38235,25.238186,-31.188725,-2.4094162,-15.523809,-10.2270775,-14.945241,-16.402103,-8.422452,-1.7506789,-13.799597,-1.95569,-8.611644,5.1295905,-2.4190297,9.986351,11.908099,13.552286,5.5486813,6.826461,0.11166929,-1.4295856,-2.126838,-0.27858496,-6.1266227,-3.8503647,-1.048026,-1.9151657,-1.6402,0.11515899,0.7343969,5.858163,-1.2154328,0.53962564,2.6959372,2.6680663,-1.7596306,3.659479,3.738492,2.3308995,fear
143,-628.7966,52.931545,-19.250393,7.334102,-7.4312277,-8.015213,-11.901195,-8.768804,-11.175157,-3.24564,-13.843529,1.067335,-9.289836,-5.461231,-3.4376216,-6.412055,-6.0799026,-3.3337328,-8.703488,-0.6219347,-4.8286686,1.050089,-1.0011047,0.50268316,-3.0472324,1.4012113,-3.6576493,4.8519416,2.6446712,8.291644,4.5008593,5.0475974,3.3848696,6.055913,2.2758272,4.320103,1.4605123,1.6464303,-0.30715278,0.97924453,happy
83,-648.24414,61.551083,1.6441617,7.899414,1.0803204,-2.0178237,-6.575127,-11.563084,-8.3011265,0.73929495,-12.103823,-1.6570176,-10.706202,-2.0344586,-3.307864,-9.41735,-8.178001,-1.4225457,-9.818587,-3.8732421,-6.5244255,-3.5266051,-9.644816,-2.7383766,-7.1494007,-0.19997305,-4.0158486,2.602855,-3.1776989,4.868464,0.34428585,4.3565655,1.1428915,5.5179276,2.2835293,6.9850364,3.4102745,8.689215,3.3409061,6.8652687,neutral
817,-466.4281,20.102339,-33.318237,-3.3891356,-16.46715,-12.429024,-11.864952,-13.20925,-10.423411,-4.6155167,-14.165759,-3.1482542,-10.941377,5.4932876,-3.101638,6.637202,8.239871,13.952021,5.61186,8.02475,-1.2660047,-3.6508286,-5.288485,0.39317378,-5.0880213,-4.221789,-4.1173425,-2.1433496,-2.884597,-0.029238174,-1.0114561,5.1854234,-0.9594888,1.5605617,1.197282,1.8227086,-2.6916063,3.7959416,3.9907146,1.6311635,fear
260,-472.73627,71.05513,-14.471941,12.937901,5.044734,-9.746815,-8.970195,-7.0333357,-17.627308,2.0704973,-6.8748217,-7.533344,-2.2120914,-3.3048155,-5.3300815,-2.896761,-8.820434,-1.3574007,-4.035188,-3.823759,-6.7526603,-1.0565518,-5.0339303,-6.4406886,-3.840312,-2.6466265,-4.969388,-1.467696,-2.7050302,0.088641375,-3.5212493,-2.235783,-5.060267,-3.5115259,-4.100659,-2.7344182,-3.9344642,-3.7757702,-1.7171072,1.440173,happy
420,-654.84235,73.268555,7.566733,19.857866,7.7876725,4.0536294,-9.958356,-3.6251006,-2.8541436,-0.7558808,-0.83599865,-2.1102152,1.0833302,0.5611423,-1.549897,4.7388763,-7.2964067,1.4131995,-0.87415653,-0.8766469,-2.7878203,-1.953201,-3.4908986,-0.099071875,-2.8391159,3.1951065,-2.1521842,1.2553684,-1.8356985,1.4135085,-0.96152836,-0.15353869,-3.8332837,1.5433732,0.21480183,1.0433844,0.46187764,-0.98332226,-3.1369264,-1.3772889,sad
643,-315.17123,25.337053,-30.15112,-11.635761,-19.990808,-15.457494,-10.185286,-9.723976,-10.611952,-3.5932217,-6.313374,-3.519685,-6.355401,4.74433,-4.774644,4.5319166,0.39038527,7.6029487,-2.723712,1.2560796,-1.268978,2.7685204,-0.85885906,2.23401,-3.610439,-0.09326831,-1.1613576,1.5240797,-3.4976442,2.207662,0.04917762,2.2715604,-0.39115572,2.092826,-1.4257978,1.1862282,-0.72843015,2.0158443,0.9927894,1.6301711,angry
765,-539.04083,44.834373,-17.227701,0.15304938,-2.419393,-8.82391,-18.23186,-14.749111,-17.154306,2.7390392,-8.808877,-8.13604,-3.0443258,-2.757676,-3.0551834,-7.712655,-9.658856,-0.67590755,-7.989414,-5.20811,-6.0075216,-3.0937614,-8.675674,-0.593971,-6.644257,4.178608,0.20999472,8.1631775,2.2450244,7.7925096,4.58526,7.857876,5.80665,10.944918,7.077782,9.504731,3.9996083,4.0357895,-1.0786606,1.6261543,fear
721,-535.15076,38.70966,-30.43345,4.564102,-13.363251,-8.020718,-14.499733,-16.74378,-8.123158,-2.1855593,-12.591309,-2.012007,-10.101216,4.025313,-10.268659,-3.112033,-5.870747,-0.17321867,-1.325234,9.061358,7.49053,9.302786,5.153112,8.347869,1.8755947,1.3874683,4.0021186,2.6713226,-0.27838627,0.57887983,-5.4232225,1.1325364,-3.2082534,-1.0761899,-2.3301105,-0.53775495,-3.7459111,0.6259042,-0.95512927,1.576127,fear
23,-667.9881,52.244614,-10.191275,2.8635972,-10.950506,-7.1574373,-14.940732,-12.936886,-11.579572,-6.2037916,-11.599673,-2.2796524,-8.687707,-4.7618923,-4.7622447,-6.0046425,-6.391578,-4.2642856,-8.3061,-3.9992728,-6.8939924,-3.962294,-5.4774323,-2.1761603,-3.531346,1.2028118,-0.08798295,3.0746796,1.410524,5.354794,4.4947577,8.199077,7.6742525,7.4249454,4.6154075,2.76506,0.37710965,1.271184,-0.3901937,-0.0062076733,neutral
205,-426.96176,24.217663,-38.904034,0.055266686,-17.988085,-22.26914,-6.8532767,-14.532123,-8.752896,-0.9732025,-14.843589,10.684318,-3.1151683,13.931935,6.600297,9.3954,4.570567,3.9150097,-2.7278092,3.4636583,-2.0417867,-1.621633,-3.4941967,1.3658594,-2.877461,3.6107213,-0.9397539,2.2345834,-0.9428216,2.0113094,-0.9591954,1.1831119,-1.6441976,3.78649,-1.7096267,1.8378606,0.7787008,1.6430887,-0.17067756,1.9517926,happy
309,-628.489,60.147778,-9.048548,6.239803,2.5177817,-5.7957106,-12.156184,-9.578856,-15.883425,2.7574422,-7.8080773,-4.5882483,-3.1877496,-1.2698791,-2.1940653,-3.9915721,-4.5754147,-1.9671758,-5.7439504,-3.281075,-6.925262,-1.8139248,-6.8841953,-0.32362455,-7.252869,1.1942891,-3.1289954,2.9730613,-0.784018,4.2162485,-0.7170171,1.2887045,-1.1121106,1.8595433,3.3173332,4.3696895,5.0325685,7.9729753,3.1770003,7.9865923,sad
623,-440.33136,32.80866,-25.043766,2.725312,-19.573702,-13.146177,-8.454414,-10.541096,-12.840835,1.2034912,-15.323852,5.4285474,-7.3261514,-6.3609705,-1.6827183,-8.56509,-5.943997,-2.6252215,-6.459071,1.8135694,-1.9669391,1.3900658,-0.35462585,5.7231116,6.4402413,11.963182,6.9191747,6.19317,-0.3469811,1.0411898,0.57543755,2.9475138,-0.9168661,-0.236578,-2.836838,2.208519,0.11895122,-0.10380709,-2.8644562,0.424524,angry
38,-627.58545,82.721634,-2.941343,19.169683,9.158229,-1.0761474,2.526776,2.4487514,-5.019006,0.6307301,-1.582288,3.194578,-1.6938184,3.5882263,0.29710928,1.8053102,-0.7948571,-0.52896076,1.1584003,2.1927216,-3.8173912,3.2068136,-3.5743146,1.7027866,-3.885247,1.403114,-2.6717393,1.7549899,-1.1733329,2.1557097,0.84929746,0.70760125,-0.36348104,1.1524514,-1.4753773,1.3446013,-1.2517794,1.2825478,-1.8468196,-0.3402042,neutral
578,-310.06842,47.887886,-22.28545,14.317961,-15.69597,-0.3909002,-8.014325,-13.333742,-7.1443505,-5.3723726,-10.111214,0.55904955,-8.1616745,0.22292884,-8.183793,3.9816656,-5.814899,-2.2650342,-2.4219089,1.4526433,-3.3848078,5.329419,0.30806962,8.531484,2.2610347,9.651721,6.8610067,9.902517,5.818704,8.678162,3.8283284,6.578507,1.3790519,3.1278026,1.4390079,4.532422,0.47793287,3.5891244,-1.5333272,2.0110962,angry
849,-512.07684,57.527275,-13.059646,8.799192,-6.2418003,-10.108152,-11.55993,-18.790821,-10.375487,-1.5001389,-12.737624,-4.4275465,-1.6862372,-6.288459,2.8737245,0.8833811,-8.2748375,2.3543005,-6.16176,-0.5314962,-0.81872284,7.578832,6.471973,7.7688756,3.8754044,5.8687882,-2.5849278,5.616263,1.6040457,5.256445,2.4979734,6.4800363,0.58837324,6.6450295,-0.4138144,1.9900966,-1.7062967,-2.2214644,-0.09756624,0.8342821,fear
244,-531.834,68.26853,-6.352533,9.905968,0.8455651,-2.2255678,-11.167802,-6.5377097,-21.114904,-4.4616094,1.3153639,-5.9149895,-7.4981527,2.2771518,-6.2921987,1.015609,-7.2758536,-3.5303075,-3.8785245,-1.0374004,-8.707275,0.17687488,-7.139888,-3.1718879,-3.6321385,3.6957293,-3.103871,6.30392,0.10538095,6.2637835,1.3351789,1.7841855,2.4471612,6.0150084,6.7913795,4.519858,1.3567579,-1.0000595,-1.398636,2.4812262,happy
56,-730.692,80.27376,16.337416,26.45694,12.6118355,10.290063,-2.526723,-2.8601153,-2.8763955,4.2033844,-8.813666,4.667703,-2.1775842,1.2293818,-1.3624502,3.1567907,-2.0496426,3.3800704,-5.492882,5.2159915,-2.9743118,-0.6216542,-6.131889,0.9542945,-4.612556,-0.9140325,-3.8050659,-1.0542245,-3.390353,-0.21977288,-4.6537695,-0.23322965,-4.2332687,-0.7830892,-2.1585877,0.20356026,-2.6142817,-1.1736689,-4.414029,-1.3499136,neutral
339,-557.2061,36.608635,-13.63942,4.574136,-9.822681,-12.288571,-10.515796,-17.213636,-14.010685,-5.0583816,-11.321634,-5.7040896,-11.540678,3.9356565,-12.65183,-1.5829612,-4.636406,-0.9993424,-0.7042766,8.385335,6.179496,8.742117,1.1559693,2.0743718,-1.2217065,0.8855216,-1.883506,3.3477228,-0.43236232,-0.43087912,-4.6898456,0.12641785,-2.113586,0.91120905,-4.4831643,-0.36462393,-1.6928514,2.6856751,-3.2359667,0.05616279,sad
50,-596.5689,72.09214,-2.7370121,17.048742,4.5107594,1.696035,-18.05158,-4.806204,-7.4625444,-7.399775,-2.289761,-2.82049,-6.9961658,2.3307936,-8.92328,-0.21687353,-6.2359376,-3.131395,-4.6921806,-3.4492943,-8.792148,-1.7069608,-6.3176427,-4.1177235,-6.9833975,1.107062,-6.2864785,-0.0038236764,-3.8033738,-1.2679329,-4.5387096,-2.9393373,-4.6541514,-1.2339885,-3.7847362,-3.5314374,-4.873721,-3.6562486,-3.4625578,0.8852262,neutral
48,-663.0903,68.25047,-2.5212178,16.478786,3.7580206,2.0244205,-4.8763947,-5.5964293,-14.352301,-3.6396446,-1.4138145,-2.585236,0.2303738,-3.221253,-4.0111876,1.9353545,-7.284377,-2.854315,-1.2406769,0.874943,-7.4126573,-0.46181908,-3.2908525,-3.2386143,-2.378544,0.15029205,-5.6744623,0.079830244,-3.1657653,-0.0051088096,-2.65799,-2.3033316,-3.2265382,-2.122793,-3.5358574,-2.2826364,-1.5586838,-3.2264242,-4.222443,-2.7521362,neutral
208,-478.8735,48.990944,-0.50093883,9.113789,-4.077823,0.36904222,-6.360558,-2.2368047,-8.196507,1.1371847,-2.2716098,-2.352284,-2.5886323,-2.709254,-4.4303155,0.586831,-8.720866,2.342624,-4.393145,-0.18060257,-1.3287084,5.4154086,0.56982976,8.182282,4.2065525,8.881426,3.635232,6.772826,3.4290845,5.0976863,4.357167,6.7432103,4.1388297,5.694281,3.015424,4.7205176,2.0999413,2.5491574,1.9757259,4.901077,happy
448,-505.92865,66.80121,-17.835642,16.602982,5.5187235,4.3966722,-0.8069157,-13.131868,-13.306061,6.7295346,0.9659326,-3.5961528,6.554635,2.3997257,-0.6361305,7.979432,-1.8377876,-0.42563847,-1.4592253,1.5101377,-3.333992,3.4059794,-3.340469,4.373265,1.471864,3.2388132,-0.3421305,3.1836362,-2.588787,0.52883285,-1.2813399,0.7029708,1.0973071,2.3180473,-2.096115,-1.105304,1.5770737,0.3220865,-1.6389204,-0.76629466,sad
192,-572.1754,58.467537,-9.036168,8.439864,-3.5655885,0.45737085,-16.51083,-8.282505,-14.010092,-7.8346376,-2.7924416,-6.5812607,-4.170216,-2.844229,-9.106056,0.9700347,-10.639046,-2.5308785,-4.9748697,-4.6016064,-7.729134,-2.2718377,-6.2008452,-4.661031,-5.238201,-0.7163561,-3.1178951,3.9547207,0.12267342,1.5063521,-3.3253045,-0.7770398,-2.235396,2.0618992,0.9400255,6.255147,2.264636,1.1418641,-1.7146506,-0.6921742,happy
686,-584.3281,69.91588,4.667595,17.267433,17.16281,6.431535,2.4171348,0.5898039,-2.1202018,6.247181,-0.23395441,7.533322,1.1555266,3.0295396,4.5329595,4.6979933,-0.1273414,2.8211472,2.6775,4.785537,-2.450538,4.9433665,-0.9409991,4.4358044,-0.17509142,3.5582433,-1.8250958,5.1511264,-0.77486384,3.9715595,1.4543896,2.7001305,0.79235506,1.6596189,0.14572182,2.9904315,1.3512864,2.1611056,0.7693343,0.7202394,fear
18,-692.1971,89.34135,11.89123,22.626886,6.8225546,9.14479,1.5828742,-2.2926047,-8.301694,2.029025,0.2829903,-2.8353777,4.856254,3.8795648,-6.4975195,8.91817,-3.1068726,-0.4424635,2.5117743,3.434145,-6.7010427,1.0229601,-3.1996286,-1.0935999,-0.52188456,2.0165095,-1.1978983,3.025713,-0.138587,1.4645356,1.9873992,-0.068595745,-1.5130584,2.3602972,-1.915757,2.14584,-1.7603377,-2.3558447,-3.1099393,-0.79244834,neutral
